X,Y,OBJECTID,ASSETID,TREEID,ASSETCODE,OWNER,INSTYR,INSTYRCONF,MAT,MATCONF,LOCGEN,HRMINTRST,WIRES,SP_SCIEN,SP_COMM,DBH,SIZE2UNIT,SIZE2CONF,ASSETSTAT,INSTDATE,LOCATION,MAINTBY,FCODE,ADDDATE,MODDATE,SDATE,SOURCE,SACC
-63.6149632889999,44.6661222340001,9566656,TRE136077,TRE136077,TRE,HRM,,,WOOD,1,ROW,Y,Y,ULAM_P,ULAM_P,2,MM,2,INS,,BRIGHT ST FROM NORMANDY DR TO LEEDS ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.600192567,44.6509921160001,9566657,TRE136774,TRE136774,TRE,HRM,,,WOOD,1,ROW,Y,Y,ULAM,ULAM,6,MM,2,INS,,NORTH ST FROM WINDSOR ST TO DUBLIN ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.616675471,44.6663311180001,9566658,TRE136240,TRE136240,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,7,MM,2,INS,,BASINVIEW DR FROM LEEDS ST TO BRIGHT ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.599578095,44.651426875,9566659,TRE136780,TRE136780,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,5,MM,2,INS,,NORTH ST FROM WINDSOR ST TO DUBLIN ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.596707027,44.6502821290001,9566660,TRE136634,TRE136634,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACRU,ACRU,4,MM,2,INS,,ST MATTHIAS ST FROM CHEBUCTO RD TO CHARLES ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5964178639999,44.6526753810001,9566661,TRE136539,TRE136539,TRE,HRM,,,WOOD,1,ROW,Y,N,ACPL,ACPL,5,MM,2,INS,,WILLOW ST FROM CLIFTON ST TO GLADSTONE ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.6094657369999,44.6643774570001,9566662,TRE136820,TRE136820,TRE,HRM,,,WOOD,1,ROW,Y,Y,FASY,FASY,2,MM,2,INS,,ROBIE ST FROM SEBASTIAN ST TO WELLS ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.619019467,44.658423021,9566663,TRE135966,TRE135966,TRE,HRM,,,WOOD,1,ROW,Y,Y,QURU,QURU,1,MM,2,INS,,CONNAUGHT AVE,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.61514963,44.6652800160001,9566664,TRE136305,TRE136305,TRE,HRM,,,WOOD,1,ROW,Y,N,UNO,UNO,5,MM,2,OUT,,LADY HAMMOND RD FROM JOHN PARR DR TO BASINVIEW DR,HRM,LCST,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.617237523,44.6680110720001,9566665,TRE136041,TRE136041,TRE,HRM,,,WOOD,1,ROW,Y,N,ACPL,ACPL,6,MM,2,INS,,BRIGHT ST AT BASINVIEW DR,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.6005771069999,44.650716989,9566666,TRE136771,TRE136771,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,4,MM,2,INS,,NORTH ST FROM WINDSOR ST TO DUBLIN ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.602108523,44.660645764,9566667,TRE139909,TRE139909,TRE,HRM,,,WOOD,1,ROW,Y,Y,ULAM,ULAM,9,MM,2,INS,,KAYE ST FROM HILFORD ST TO AGRICOLA ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.622143794,44.663772448,9566668,TRE136269,TRE136269,TRE,HRM,,,WOOD,1,ROW,Y,N,GIBI,GIBI,1,MM,2,INS,,BAYNE ST FROM UNDER REVIEW UN TO MACKINTOSH ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.623203755,44.6627153270001,9566669,TRE136373,TRE136373,TRE,HRM,,,WOOD,1,ROW,Y,N,ACRU,ACRU,1,MM,2,INS,,BEDFORD HWY,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.6163310009999,44.66890146,9566670,TRE136115,TRE136115,TRE,HRM,,,WOOD,1,ROW,Y,N,QULY,QULY,2,MM,2,INS,,HIGH ST FROM LEEDS ST TO ROBIE ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.614213949,44.6534645020001,9566671,TRE135922,TRE135922,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,4,MM,2,INS,,ROSLYN RD FROM BERESFORD RD TO GLENDALE RD,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5967534439999,44.6524348620001,9566672,TRE136537,TRE136537,TRE,HRM,,,WOOD,1,ROW,Y,N,ACNE,ACNE,2,MM,2,INS,,WILLOW ST FROM GLADSTONE ST TO WINDSOR ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.609786248,44.664595085,9566673,TRE136823,TRE136823,TRE,HRM,,,WOOD,1,ROW,Y,Y,SOAM,SOAM,3,MM,2,INS,,ROBIE ST FROM SEBASTIAN ST TO WELLS ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5977439879999,44.6515954280001,9566674,TRE136471,TRE136471,TRE,HRM,,,WOOD,1,ROW,Y,N,PLAC,PLAC,3,MM,2,INS,,WILLOW ST FROM WINDSOR ST TO DUBLIN ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.596003029,44.65176089,9566675,TRE136619,TRE136619,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,4,MM,2,INS,,CHARLES ST FROM GLADSTONE ST TO WINDSOR ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.618211228,44.6667982660001,9566676,TRE136175,TRE136175,TRE,HRM,,,WOOD,1,ROW,Y,N,BELE,BELE,3,MM,2,INS,,MEMORIAL DR FROM LEEDS ST TO ROBIE ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.594896476,44.6527550050001,9566677,TRE136588,TRE136588,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,5,MM,2,INS,,CLIFTON ST FROM CHARLES ST TO WILLOW ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5952126029999,44.6524548030001,9566678,TRE136585,TRE136585,TRE,HRM,,,WOOD,1,ROW,Y,N,ACPL,ACPL,5,MM,2,INS,,CHARLES ST FROM CLIFTON ST TO HUNTER ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5953544659999,44.653420899,9566679,TRE136548,TRE136548,TRE,HRM,,,WOOD,1,ROW,Y,N,ZE,ZE,3,MM,2,INS,,WILLOW ST FROM ROBIE ST TO CLIFTON ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.6112234779999,44.6656192550001,9566680,TRE136037,TRE136037,TRE,HRM,,,WOOD,1,ROW,Y,N,FRPE,FRPE,6,MM,2,INS,,ROBIE ST FROM DUFFUS ST TO HILLSIDE AVE,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5993367139999,44.659898909,9566681,TRE139396,TRE139396,TRE,HRM,,,WOOD,1,ROW,Y,N,ACPL,ACPL,3,MM,2,INS,,RUSSELL ST FROM ISLEVILLE ST TO AGRICOLA ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.6124912669999,44.665477982,9566682,TRE136088,TRE136088,TRE,HRM,,,WOOD,1,ROW,Y,N,UNO,UNO,2,MM,2,OUT,,HIGH ST FROM LADY HAMMOND RD TO NORMANDY DR,HRM,LCST,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5946094839999,44.652874506,9566683,TRE136595,TRE136595,TRE,HRM,,,WOOD,1,ROW,Y,N,ACPL,ACPL,5,MM,2,INS,,CHARLES ST FROM ROBIE ST TO CLIFTON ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.615680034,44.666616005,9566684,TRE136072,TRE136072,TRE,HRM,,,WOOD,1,ROW,Y,Y,OSVI,OSVI,1,MM,2,INS,,BRIGHT ST FROM NORMANDY DR TO LEEDS ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.617307693,44.667426118,9566685,TRE136249,TRE136249,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,4,MM,2,INS,,BASINVIEW DR FROM LEEDS ST TO BRIGHT ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.595337823,44.6575703660001,9566686,TRE139659,TRE139659,TRE,HRM,,,WOOD,1,ROW,Y,Y,JUNI,JUNI,2,MM,2,INS,,ONTARIO ST FROM BELLE AIRE TERR TO AGRICOLA ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.596258296,44.652642052,9566687,TRE136572,TRE136572,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,5,MM,2,INS,,WILLOW ST FROM CLIFTON ST TO GLADSTONE ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.62207267,44.6631207790001,9566688,TRE136338,TRE136338,TRE,HRM,,,WOOD,1,ROW,Y,N,ULAM,ULAM,1,MM,2,INS,,WINDSOR ST RAMP FROM WINDSOR ST TO RAMP MAC-T RAMP,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.608214033,44.6632897710001,9566689,TRE136834,TRE136834,TRE,HRM,,,WOOD,1,ROW,Y,N,BEPA,BEPA,1,MM,2,INS,,CABOT ST FROM ROBIE ST TO PRESCOTT ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.602567747,44.6604677330001,9566690,TRE139907,TRE139907,TRE,HRM,,,WOOD,1,ROW,Y,Y,ULAM,ULAM,7,MM,2,INS,,KAYE ST FROM ROBIE ST TO HILFORD ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.612459406,44.6654089130001,9566691,TRE136089,TRE136089,TRE,HRM,,,WOOD,1,ROW,Y,N,UNO,UNO,2,MM,2,INS,,HIGH ST FROM LADY HAMMOND RD TO NORMANDY DR,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.621054277,44.6638703730001,9566692,TRE136319,TRE136319,TRE,HRM,,,WOOD,1,ROW,Y,N,GIBI,GIBI,1,MM,2,INS,,WINDSOR ST RAMP FROM WINDSOR ST TO RAMP MAC-T RAMP,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5935692639999,44.6510684520001,9566693,TRE136686,TRE136686,TRE,HRM,,,WOOD,1,ROW,Y,N,CASP,CASP,3,MM,2,INS,,CLIFTON ST FROM CUNARD ST TO GARRICK LANE,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.622137674,44.663049947,9566694,TRE136339,TRE136339,TRE,HRM,,,WOOD,1,ROW,Y,N,FASY,FASY,1,MM,2,INS,,WINDSOR ST RAMP FROM WINDSOR ST TO RAMP MAC-T RAMP,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.598420273,44.6511196230001,9566695,TRE136478,TRE136478,TRE,HRM,,,WOOD,1,ROW,Y,N,ACPL,ACPL,5,MM,2,INS,,WILLOW ST FROM WINDSOR ST TO DUBLIN ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.616950086,44.654738207,9566696,TRE135954,TRE135954,TRE,HRM,,,WOOD,1,ROW,Y,N,ACRU,ACRU,1,MM,2,INS,,CONNAUGHT AVE FROM EDGEWOOD AVE TO CHESTER AVE,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.597435908,44.6519559980001,9566697,TRE136531,TRE136531,TRE,HRM,,,WOOD,1,ROW,Y,Y,ULAM,ULAM,5,MM,2,INS,,WILLOW ST FROM GLADSTONE ST TO WINDSOR ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5951784759999,44.6529500230001,9566698,TRE136589,TRE136589,TRE,HRM,,,WOOD,1,ROW,Y,Y,QURU,QURU,7,MM,2,INS,,CLIFTON ST FROM CHARLES ST TO WILLOW ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.596363063,44.6620277980001,9566699,TRE139785,TRE139785,TRE,HRM,,,WOOD,1,ROW,Y,Y,ULAM,ULAM,1,MM,2,INS,,RUSSELL ST FROM VINCENT ST TO GOTTINGEN ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.6065284009999,44.669602325,9566700,TRE139198,TRE139198,TRE,HRM,,,WOOD,1,ROW,Y,N,TI,TI,7,MM,2,INS,,ACADIA ST FROM RECTOR ST TO VESTRY ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.597308491,44.6638207980001,9566701,TRE138413,TRE138413,TRE,HRM,,,WOOD,1,ROW,Y,N,QUPA,QUPA,1,MM,2,INS,,UNION ST FROM YOUNG ST TO KENNY ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.586323304,44.658169892,9566702,TRE138660,TRE138660,TRE,HRM,,,WOOD,1,ROW,Y,N,QURU,QURU,1,MM,2,INS,,ALM-# RAMP FROM BARRINGTON ST TO ANGUS L MACDONALD BRDG,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5958089009999,44.6585682910001,9566703,TRE139458,TRE139458,TRE,HRM,,,WOOD,1,ROW,Y,N,ULAM,ULAM,3,MM,2,INS,,BLOOMFIELD ST FROM ISLEVILLE ST TO FULLER TERR,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.606741028,44.66689324,9566704,TRE139307,TRE139307,TRE,HRM,,,WOOD,1,ROW,Y,N,ACPL,ACPL,3,MM,2,INS,,DUFFUS ST FROM DEVONSHIRE AVE TO ISLEVILLE ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.597163544,44.658469886,9566705,TRE139452,TRE139452,TRE,HRM,,,WOOD,1,ROW,Y,N,QURU,QURU,1,MM,2,INS,,ALMON ST FROM ISLEVILLE ST TO AGRICOLA ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.596171678,44.660897328,9566706,TRE139756,TRE139756,TRE,HRM,,,WOOD,1,ROW,Y,N,PYCACH,PYCACH,1,MM,2,INS,,GOTTINGEN ST FROM BILBY ST TO MACARA ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.622005293,44.663841699,9566707,TRE136266,TRE136266,TRE,HRM,,,WOOD,1,ROW,Y,N,UNO,UNO,2,MM,2,OUT,,BAYNE ST FROM UNDER REVIEW UN TO MACKINTOSH ST,HRM,LCST,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.617246533,44.6672845210001,9566708,TRE136248,TRE136248,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,7,MM,2,INS,,BASINVIEW DR FROM LEEDS ST TO BRIGHT ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.6088346999999,44.6629617070001,9566709,TRE136842,TRE136842,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,5,MM,2,INS,,CABOT ST FROM ROBIE ST TO PRESCOTT ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.594106954,44.6532239050001,9566710,TRE136600,TRE136600,TRE,HRM,,,WOOD,1,ROW,Y,N,ACPL,ACPL,5,MM,2,INS,,CHARLES ST FROM ROBIE ST TO CLIFTON ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.61835164,44.667127787,9566711,TRE136223,TRE136223,TRE,HRM,,,WOOD,1,ROW,Y,N,PINRES,PINRES,4,MM,2,INS,,MEMORIAL DR FROM LEEDS ST TO ROBIE ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5979948249999,44.6515644070001,9566712,TRE136528,TRE136528,TRE,HRM,,,WOOD,1,ROW,Y,Y,TI,TI,5,MM,2,INS,,WILLOW ST FROM WINDSOR ST TO DUBLIN ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.599975249,44.6497724650001,9566713,TRE136495,TRE136495,TRE,HRM,,,WOOD,1,ROW,Y,N,ACPL,ACPL,4,MM,2,INS,,DUBLIN ST FROM CHEBUCTO RD TO WILLOW ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.596514446,44.652609349,9566714,TRE136538,TRE136538,TRE,HRM,,,WOOD,1,ROW,Y,N,ACPL,ACPL,5,MM,2,INS,,WILLOW ST FROM CLIFTON ST TO GLADSTONE ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5928965429999,44.651489574,9566715,TRE136884,TRE136884,TRE,HRM,,,WOOD,1,ROW,Y,Y,TI,TI,5,MM,2,INS,,ROBIE ST FROM WEST ST TO GARRICK LANE,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.611611167,44.6658897620001,9566716,TRE136034,TRE136034,TRE,HRM,,,WOOD,1,ROW,Y,N,ACPL,ACPL,6,MM,2,INS,,ROBIE ST FROM HILLSIDE AVE TO NORMANDY DR,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.622280436,44.6620797100001,9566717,TRE135998,TRE135998,TRE,HRM,,,WOOD,1,ROW,Y,N,ACRU,ACRU,2,MM,2,INS,,BEDFORD WINDSOR RAMP FROM BEDFORD HWY TO WINDSOR ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5946789559999,44.650984647,9566718,TRE136671,TRE136671,TRE,HRM,,,WOOD,1,ROW,Y,N,QURU,QURU,1,MM,2,INS,,HUNTER ST FROM CUNARD ST TO CHARLES ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.615133725,44.6529620220001,9566719,TRE135929,TRE135929,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACFR,ACFR,3,MM,2,INS,,ROSLYN RD FROM GLENDALE RD TO CONNAUGHT AVE,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.622847366,44.662783652,9566720,TRE136368,TRE136368,TRE,HRM,,,WOOD,1,ROW,Y,N,UNO,UNO,1,MM,2,OUT,,BEDFORD HWY,HRM,LCST,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.595108168,44.6577270770001,9566721,TRE139657,TRE139657,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,4,MM,2,INS,,ONTARIO ST FROM FULLER TERR TO BELLE AIRE TERR,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.613031607,44.665323271,9566722,TRE136301,TRE136301,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,6,MM,2,INS,,LADY HAMMOND RD FROM HIGH ST TO JOHN PARR DR,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.609605222,44.664607372,9566723,TRE136807,TRE136807,TRE,HRM,,,WOOD,1,ROW,Y,Y,ULAM,ULAM,2,MM,2,INS,,ROBIE ST FROM SEBASTIAN ST TO WELLS ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.619279069,44.658866092,9566724,TRE135984,TRE135984,TRE,HRM,,,WOOD,1,ROW,Y,N,JURE,JURE,1,MM,2,INS,,CONNAUGHT AVE AT CHISHOLM AVE,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.619191859,44.670496418,9566725,TRE136426,TRE136426,TRE,HRM,,,WOOD,1,ROW,Y,N,UNO,UNO,1,MM,2,INS,,RAMP MAC-K RAMP FROM RAMP MAC-I RAMP TO RAMP MAC-G RAMP,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.600432686,44.6506631940001,9566726,TRE136744,TRE136744,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,4,MM,2,INS,,NORTH ST FROM WINDSOR ST TO DUBLIN ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.618463091,44.667404542,9566727,TRE136226,TRE136226,TRE,HRM,,,WOOD,1,ROW,Y,N,PINRES,PINRES,4,MM,2,INS,,MEMORIAL DR FROM LEEDS ST TO ROBIE ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5992606199999,44.6515041010001,9566728,TRE136731,TRE136731,TRE,HRM,,,WOOD,1,ROW,Y,Y,ULAM,ULAM,7,MM,2,INS,,NORTH ST FROM WINDSOR ST TO DUBLIN ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.621883211,44.6631492020001,9566729,TRE136343,TRE136343,TRE,HRM,,,WOOD,1,ROW,Y,N,ACSA2,ACSA2,1,MM,2,INS,,LADY HAMMOND RD FROM KEMPT RD TO WINDSOR ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.6175037959999,44.66857322,9566730,TRE136255,TRE136255,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,6,MM,2,INS,,BASINVIEW DR FROM BRIGHT ST TO GAINSBOROUGH PL,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.618912123,44.6703883610001,9566731,TRE136438,TRE136438,TRE,HRM,,,WOOD,1,ROW,Y,N,PIPU,PIPU,1,MM,2,INS,,RAMP MAC-I RAMP FROM RAMP MAC-K RAMP TO RAMP MAC-R RAMP,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.617207567,44.6551362050001,9566732,TRE135955,TRE135955,TRE,HRM,,,WOOD,1,ROW,Y,N,UNO,UNO,3,MM,2,OUT,,CONNAUGHT AVE FROM REGENT RD TO CHESTER AVE,HRM,LCST,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.5948785959999,44.6536070230001,9566733,TRE136560,TRE136560,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACRU,ACRU,1,MM,2,INS,,WILLOW ST FROM ROBIE ST TO CLIFTON ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.622831467,44.6629097700001,9566734,TRE136380,TRE136380,TRE,HRM,,,WOOD,1,ROW,Y,N,ACRU,ACRU,1,MM,2,INS,,BEDFORD HWY RAMP,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.6190841179999,44.6586002660001,9566735,TRE135968,TRE135968,TRE,HRM,,,WOOD,1,ROW,Y,N,QURU,QURU,1,MM,2,INS,,CONNAUGHT AVE,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.622936596,44.6628623020001,9566736,TRE136378,TRE136378,TRE,HRM,,,WOOD,1,ROW,Y,N,QUEBI,QUEBI,1,MM,2,INS,,BEDFORD HWY RAMP,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
-63.599703463,44.6511843480001,9566737,TRE136736,TRE136736,TRE,HRM,,,WOOD,1,ROW,Y,Y,ACPL,ACPL,5,MM,2,INS,,NORTH ST FROM WINDSOR ST TO DUBLIN ST,HRM,LCTS,2020/06/10 19:15:55+00,2020/06/10 19:15:55+00,2020/01/15 03:59:59+00,TPW,XY
