CMANAME,date,count,mean,median,max,min,stdDev
Toronto,2024-06-09T16:47:16,121,0.01948199312594066,0.019387055173344082,0.026440077679644364,0.019387054224116608,0.0010114343739912857
Calgary,2024-06-09T18:28:46,224,0.02382943258675432,0.02382411469445165,0.024599878117468874,0.023135287198387852,3.7418688518696473E-4
Ottawa,2024-06-09T18:28:46,1415,0.028745963482827225,0.02882696458702536,0.030476576707534037,0.026272156110864746,9.409982678179584E-4
Winnipeg,2024-06-09T18:28:46,759,0.03236601798452515,0.0321266672845419,0.03612655773762495,0.02959932759403851,0.001511104271130024
Calgary,2024-06-09T20:10:15,783,0.024499583569047228,0.024183142348626986,0.027265651151504575,0.0214333082079098,9.512254471784194E-4
Vancouver,2024-06-09T20:10:15,196,0.02718798996422528,0.028630380388020436,0.03039705688335367,0.018712308257782057,0.003385694424754852
Halifax,2024-06-10T16:28:15,1414,0.02730564353656616,0.026642268704931967,0.03530013188723274,0.022185885541402675,0.003080260920545691
Ottawa,2024-06-10T16:28:15,1660,0.031146532822994476,0.03167296632111251,0.033241924745529505,0.027375687227647383,0.0015846422942961322
Ottawa,2024-06-10T18:09:45,548,0.027719518241219633,0.02785126486760866,0.02967567142655903,0.026537024118378535,0.001287610748517932
Toronto,2024-06-10T18:09:45,564,0.03246170366842567,0.032925035808540365,0.0339309320099294,0.02983748886539424,0.0012480276457895846
Winnipeg,2024-06-10T18:09:45,16,0.029562957573855044,0.02956295758484544,0.029562958892836992,0.029562956369366164,7.362751430292566E-10
Calgary,2024-06-10T19:51:15,246,0.02641547756930384,0.027432358803256406,0.02844949138452926,0.020588379272952435,0.0020092819447115173
Vancouver,2024-06-10T19:51:15,52,0.032637933041842496,0.03185584396127349,0.03550077361778564,0.031855842391606555,0.0015146616596438914
Vancouver,2024-06-10T21:32:45,3,0.0329374931413873,0.032937493749850354,0.032937493749850354,0.03293749236272525,5.376993391566218E-10
Halifax,2024-06-11T16:09:16,1286,0.029267536559610653,0.029422122329350563,0.034022707492136504,0.025441104299738046,0.002035711438619438
Toronto,2024-06-11T17:50:45,550,0.03271629536472314,0.03278057720385964,0.03760063363022787,0.028020159788132784,0.0025552327009573427
Winnipeg,2024-06-11T17:50:45,437,0.025946102744091443,0.02583387274516086,0.030318386852762082,0.024989089607622115,0.0012879433682407217
Calgary,2024-06-11T19:32:16,10,0.0282203369522932,0.028220336800059725,0.028220338130872314,0.02822033617671373,4.16500117164066E-10
Vancouver,2024-06-11T19:32:16,123,0.027780994142911863,0.028159667102056123,0.03120845546174932,0.024405360823493503,0.0022680885981969964
Vancouver,2024-06-11T21:13:46,196,0.029256069357218323,0.028039193505040843,0.03265606640498544,0.02792202867562143,0.0019415733458146283
Halifax,2024-06-12T15:50:15,433,0.02463172268060949,0.02440117710299849,0.029975003079654415,0.023795464179109146,8.128631724437533E-4
Halifax,2024-06-12T17:31:45,672,0.029130283147901708,0.02915268705745487,0.031283322721741245,0.025370344519594308,0.0015805885014906708
Montreal,2024-06-12T17:31:45,4,0.033026840720714885,0.03302684147504758,0.033026841989564015,0.03302683964952665,9.313225746154785E-10
Ottawa,2024-06-12T17:31:45,840,0.03198560521078224,0.03232068488416553,0.035095390935830396,0.023908591907996733,0.0024025294373409387
Toronto,2024-06-12T17:31:45,799,0.033800784659750206,0.0335897405095103,0.03687915578487071,0.02802003361283548,0.0016278991777905689
Winnipeg,2024-06-12T17:31:45,795,0.029637876435522785,0.029799818198930808,0.03088738024236895,0.027336049824930597,0.0011138302977752531
Calgary,2024-06-12T19:13:15,1235,0.02322855692532472,0.02340197057061394,0.02778516724868771,0.019782643765186927,0.001566137840045659
Vancouver,2024-06-12T19:13:15,170,0.024498780176467852,0.024384537708785164,0.024713863218825557,0.02438453700950101,1.573754629717449E-4
Winnipeg,2024-06-12T19:13:15,795,0.03159640242305893,0.031384275677669514,0.03401281312110378,0.029219904914474296,9.99003679932776E-4
Calgary,2024-06-12T20:54:45,758,0.02517411957751623,0.025729474032046482,0.02653556977578801,0.022451286155812614,0.0014304888735040178
Vancouver,2024-06-12T20:54:45,169,0.03367880470857525,0.034195295561606706,0.03487809512808038,0.030025688931309243,0.0013291217925473864
Halifax,2024-06-13T15:31:15,1340,0.0317053659261359,0.031516873714940274,0.0355855971575028,0.029908781871186958,0.0012483632390200025
Halifax,2024-06-13T17:12:45,1302,0.0321826463680468,0.03188129269744005,0.03725148737433134,0.028708403930044406,0.0018912210613431205
Montreal,2024-06-13T17:12:45,244,0.033481923604630544,0.03280482537585245,0.038886842699738945,0.029920818284141285,0.0023855399599742077
